datetime,lat,lon,elev,wtr,cond,ph,orp,turbidity,chla,phyco,doobs,dosat
2011-07-13 10:56:25,43.09151167,-89.37913667, 257.4,25.45,  0.456,   9.21,  126.2,      3,    1.2,    7.3,   9.86,  120.5
2011-07-13 10:56:26,43.09144167,-89.37907833, 257.4,25.45,  0.456,   9.21,  126.2,    3.2,    1.2,    7.2,   9.87,  120.6
2011-07-13 10:56:27,43.09137,-89.37903, 257.4,25.45,  0.456,   9.21,  126.2,    3.2,    1.2,    7.3,   9.88,  120.6
2011-07-13 10:56:28,43.09129333,-89.37898833, 257.4,25.45,  0.456,   9.21,  126.1,    3.3,    1.2,    7.3,   9.89,  120.8
2011-07-13 10:56:29,43.09121667,-89.378955, 257.4,25.45,  0.456,   9.22,  126.1,    3.4,    1.2,    7.3,    9.9,  120.9
2011-07-13 10:56:30,43.09113667,-89.37893, 257.4,25.44,  0.456,   9.22,  126.1,    3.5,    1.1,    7.3,   9.91,    121
2011-07-13 10:56:31,43.09105667,-89.37891167, 257.5,25.44,  0.456,   9.22,  126.1,    3.6,    1.1,    7.4,   9.92,  121.1
2011-07-13 10:56:32,43.090975,-89.37890167, 257.5,25.43,  0.456,   9.22,    126,    3.6,    1.2,    7.4,   9.92,  121.2
2011-07-13 10:56:33,43.09089167,-89.37889833, 257.5,25.43,  0.456,   9.22,    126,    3.6,    1.2,    7.4,   9.93,  121.2
2011-07-13 10:56:34,43.09080833,-89.378905, 257.8,25.42,  0.456,   9.22,    126,    3.5,    1.2,    7.5,   9.93,  121.2
2011-07-13 10:56:35,43.09072667,-89.37891833, 257.8,25.42,  0.456,   9.22,    126,    3.5,    1.3,    7.4,   9.92,  121.1
2011-07-13 10:56:36,43.090645,-89.37894, 257.9,25.41,  0.456,   9.22,    126,    3.5,    1.3,    7.5,   9.92,    121
2011-07-13 10:56:37,43.090565,-89.37896667, 257.9,25.4,  0.456,   9.21,    126,    3.4,    1.2,    7.6,    9.9,  120.8
2011-07-13 10:56:38,43.09048667,-89.379, 257.7,25.4,  0.456,   9.21,    126,    3.4,    1.2,    7.6,   9.87,  120.5
2011-07-13 10:56:39,43.09040833,-89.37903667, 257.7,25.39,  0.456,   9.21,    126,    3.3,    1.6,    7.6,   9.85,  120.2
2011-07-13 10:56:40,43.09033167,-89.37907833, 257.7,25.38,  0.456,    9.2,    126,    3.2,    1.7,    7.5,   9.82,  119.8
2011-07-13 10:56:41,43.09025667,-89.379125, 257.7,25.37,  0.456,    9.2,    126,    3.2,    1.7,    7.6,   9.78,  119.3
2011-07-13 10:56:42,43.09018167,-89.37917833, 257.8,25.36,  0.456,    9.2,  126.1,    3.1,    1.7,    7.6,   9.75,  118.9
2011-07-13 10:56:43,43.09010833,-89.379235, 257.8,25.35,  0.456,   9.19,  126.1,    3.2,    1.6,    7.5,   9.71,  118.5
2011-07-13 10:56:44,43.09004,-89.37929667, 257.8,25.35,  0.456,   9.19,  126.1,    3.2,    1.6,    7.4,   9.68,    118
2011-07-13 10:56:45,43.08997167,-89.37936167, 257.8,25.34,  0.457,   9.19,  126.2,    3.1,    1.5,    7.3,   9.64,  117.6
2011-07-13 10:56:46,43.089905,-89.37943333,   258,25.34,  0.456,   9.19,  126.2,    3.5,    1.4,    7.3,    9.6,    117
2011-07-13 10:56:47,43.08984167,-89.37950833,   258,25.34,  0.456,   9.18,  126.2,    3.4,    1.4,    7.2,   9.55,  116.5
2011-07-13 10:56:48,43.08978167,-89.37958667, 258.1,25.33,  0.456,   9.18,  126.2,    3.7,    1.3,    7.1,   9.51,  115.9
2011-07-13 10:56:49,43.08972333,-89.37967, 258.3,25.33,  0.456,   9.18,  126.3,    3.5,    1.3,      7,   9.47,  115.4
2011-07-13 10:56:50,43.08967,-89.37975833, 258.4,25.33,  0.457,   9.17,  126.3,    3.4,    1.7,      7,   9.42,  114.9
2011-07-13 10:56:51,43.08961833,-89.37984667, 258.3,25.34,  0.457,   9.17,  126.3,    3.5,    1.7,    7.1,   9.38,  114.3
2011-07-13 10:56:52,43.08956667,-89.37993667, 258.5,25.34,  0.457,   9.17,  126.3,    4.2,    1.9,    7.1,   9.33,  113.8
2011-07-13 10:56:53,43.08951833,-89.38003, 258.7,25.34,  0.457,   9.17,  126.3,      4,    2.3,      7,    9.3,  113.4
2011-07-13 10:56:54,43.08947333,-89.38012667, 258.9,25.35,  0.457,   9.17,  126.3,    4.5,    3.3,    6.9,   9.27,    113
2011-07-13 10:56:55,43.08943167,-89.38022333, 258.8,25.35,  0.457,   9.17,  126.2,    4.3,    3.1,    6.9,   9.24,  112.7
2011-07-13 10:56:56,43.08939167,-89.38032333, 258.9,25.35,  0.457,   9.17,  126.2,    4.3,    6.3,    6.9,   9.21,  112.3
2011-07-13 10:56:57,43.08935167,-89.380425,   259,25.35,  0.457,   9.17,  126.1,    4.4,    7.3,      7,   9.19,  112.1
2011-07-13 10:56:58,43.089315,-89.38052667, 259.2,25.35,  0.457,   9.17,  126.1,    4.3,    9.7,      7,   9.18,  111.9
2011-07-13 10:56:59,43.08928,-89.38062833, 259.3,25.36,  0.455,   9.17,  126.1,    4.2,   11.4,    6.9,   9.16,  111.7
2011-07-13 10:57:00,43.089245,-89.38073167, 259.4,25.37,  0.457,   9.17,  126.1,    4.1,   10.6,    6.9,   9.15,  111.6
2011-07-13 10:57:01,43.08921167,-89.38083667, 259.4,25.38,  0.457,   9.17,  126.1,      4,   10.3,    6.9,   9.14,  111.5
2011-07-13 10:57:02,43.08918167,-89.38094167, 259.3,25.4,  0.457,   9.17,  126.1,      4,    9.5,      7,   9.13,  111.5
2011-07-13 10:57:03,43.08915167,-89.38104667, 259.1,25.41,  0.456,   9.17,  126.1,    3.9,    9.9,      7,   9.13,  111.5
2011-07-13 10:57:04,43.08912333,-89.38115333, 259.1,25.43,  0.456,   9.17,  126.2,    3.9,     11,    7.1,   9.14,  111.6
2011-07-13 10:57:05,43.089095,-89.38126, 259.1,25.44,  0.456,   9.17,  126.2,    3.9,   10.7,    7.2,   9.14,  111.6
2011-07-13 10:57:06,43.08906333,-89.381365,   259,25.46,  0.456,   9.18,  126.2,      4,   11.7,    7.1,   9.15,  111.8
2011-07-13 10:57:07,43.08903,-89.38146833,   259,25.48,  0.456,   9.18,  126.2,    4.6,   10.8,      7,   9.17,    112
2011-07-13 10:57:08,43.088995,-89.38157167, 259.1,25.49,  0.456,   9.18,  126.2,    4.7,   11.1,      7,   9.18,  112.2
2011-07-13 10:57:09,43.08896,-89.38167333, 259.1,25.51,  0.456,   9.18,  126.2,    4.6,   10.5,    7.1,   9.19,  112.3
2011-07-13 10:57:10,43.08892333,-89.381775, 259.1,25.52,  0.456,   9.18,  126.3,    4.4,    9.7,    7.1,    9.2,  112.5
2011-07-13 10:57:11,43.08888667,-89.38187667,   259,25.54,  0.456,   9.18,  126.3,    4.2,    8.8,    7.1,   9.21,  112.7
2011-07-13 10:57:12,43.08884667,-89.38198, 259.1,25.55,  0.456,   9.18,  126.2,    4.2,    8.9,      7,   9.22,  112.9
2011-07-13 10:57:13,43.08880833,-89.38208167, 258.9,25.57,  0.456,   9.18,  126.2,    4.2,    8.7,    6.9,   9.24,  113.1
2011-07-13 10:57:14,43.08876833,-89.38218167, 259.1,25.58,  0.456,   9.18,  126.2,    4.2,    8.8,    6.9,   9.25,  113.3
2011-07-13 10:57:15,43.08873,-89.38228333, 259.2,25.59,  0.456,   9.18,  126.3,    4.1,    9.5,    6.9,   9.26,  113.4
2011-07-13 10:57:16,43.08869167,-89.38238667, 259.4,25.61,  0.456,   9.18,  126.3,    4.4,     10,    6.8,   9.28,  113.6
2011-07-13 10:57:17,43.08865333,-89.38248833, 259.4,25.62,  0.456,   9.18,  126.3,    4.3,    9.3,    6.8,   9.29,  113.8
2011-07-13 10:57:18,43.08861667,-89.38259, 259.6,25.63,  0.456,   9.18,  126.3,    4.2,    9.8,    6.8,   9.31,  114.1
2011-07-13 10:57:19,43.08857833,-89.38269, 259.7,25.64,  0.456,   9.18,  126.3,    4.1,    9.3,    6.8,   9.32,  114.2
2011-07-13 10:57:20,43.08853667,-89.38279, 259.7,25.64,  0.456,   9.18,  126.3,      4,    8.8,    6.8,   9.34,  114.5
2011-07-13 10:57:21,43.08849333,-89.382885, 259.4,25.65,  0.456,   9.19,  126.3,    3.9,    8.1,    6.8,   9.36,  114.7
2011-07-13 10:57:22,43.08844667,-89.38297833, 259.5,25.65,  0.456,   9.19,  126.3,    3.8,    7.5,    6.8,   9.37,  114.9
2011-07-13 10:57:23,43.08839833,-89.38307167, 259.5,25.66,  0.456,   9.19,  126.2,    3.6,      7,    6.8,   9.39,  115.2
2011-07-13 10:57:24,43.08834833,-89.38316333, 259.7,25.66,  0.456,   9.19,  126.2,    3.6,    7.5,    6.8,   9.42,  115.5
2011-07-13 10:57:25,43.0883,-89.383255, 259.6,25.66,  0.456,   9.19,  126.2,    4.4,      7,    6.8,   9.45,  115.9
2011-07-13 10:57:26,43.08825167,-89.38334667, 259.9,25.66,  0.456,   9.19,  126.2,    4.3,    8.6,    6.8,   9.46,  116.1
2011-07-13 10:57:27,43.08820333,-89.38343833, 259.8,25.66,  0.456,   9.19,  126.3,    4.2,    8.3,    6.8,   9.48,  116.2
2011-07-13 10:57:28,43.088155,-89.38353167,   260,25.66,  0.456,   9.19,  126.3,    4.1,    7.9,    6.8,    9.5,  116.5
2011-07-13 10:57:29,43.08810667,-89.383625, 260.1,25.66,  0.455,   9.19,  126.3,    3.9,    7.6,    6.8,   9.53,  116.9
2011-07-13 10:57:30,43.08805667,-89.38371667, 260.3,25.66,  0.456,   9.19,  126.3,    3.9,    7.3,    6.9,   9.54,    117
2011-07-13 10:57:31,43.088005,-89.383805, 260.3,25.66,  0.455,    9.2,  126.2,    4.2,    7.1,    6.8,   9.55,  117.1
2011-07-13 10:57:32,43.08795167,-89.38389167, 260.4,25.66,  0.456,    9.2,  126.2,      4,    6.7,    6.7,   9.56,  117.3
2011-07-13 10:57:33,43.08789667,-89.383975, 260.3,25.66,  0.456,    9.2,  126.2,      4,    6.5,    6.7,   9.58,  117.4
2011-07-13 10:57:34,43.08784,-89.38405667, 260.5,25.66,  0.455,    9.2,  126.2,    3.9,    6.4,    6.7,   9.59,  117.6
2011-07-13 10:57:35,43.087785,-89.38413833, 260.4,25.66,  0.455,    9.2,  126.2,    3.9,    6.9,    6.7,    9.6,  117.7
2011-07-13 10:57:36,43.08772667,-89.38421833, 260.7,25.66,  0.455,    9.2,  126.1,    3.9,    6.5,    6.6,   9.61,  117.8
2011-07-13 10:57:37,43.08766833,-89.38429833, 260.7,25.66,  0.456,    9.2,  126.1,    3.6,    6.1,    6.6,   9.62,  117.9
2011-07-13 10:57:38,43.08761167,-89.38437667, 260.7,25.66,  0.455,    9.2,  126.1,    3.6,    5.7,    6.6,   9.62,    118
2011-07-13 10:57:39,43.08755333,-89.38445333, 260.7,25.67,  0.455,    9.2,  126.1,    3.6,    5.3,    6.6,   9.63,  118.1
2011-07-13 10:57:40,43.08749167,-89.38453167, 260.8,25.67,  0.455,    9.2,  126.2,    3.4,      5,    6.6,   9.64,  118.2
2011-07-13 10:57:41,43.08743,-89.38460667, 260.9,25.67,  0.455,    9.2,  126.3,    3.4,    4.6,    6.6,   9.65,  118.3
2011-07-13 10:57:42,43.08736667,-89.38468,   261,25.67,  0.456,    9.2,  126.3,    3.4,    4.3,    6.5,   9.65,  118.4
2011-07-13 10:57:43,43.0873,-89.38474833, 261.1,25.67,  0.456,    9.2,  126.3,    3.2,    4.1,    6.7,   9.66,  118.5
2011-07-13 10:57:44,43.08723167,-89.38481167, 261.1,25.68,  0.456,    9.2,  126.2,    3.1,    3.8,    6.8,   9.67,  118.6
2011-07-13 10:57:45,43.08716333,-89.38487167, 260.9,25.68,  0.456,    9.2,  126.2,      3,    3.5,    6.8,   9.68,  118.8
2011-07-13 10:57:46,43.08709333,-89.38493167, 260.9,25.68,  0.456,    9.2,  126.2,      3,    3.4,    6.8,   9.69,  118.9
2011-07-13 10:57:47,43.08702333,-89.38499167, 260.9,25.69,  0.456,    9.2,  126.2,    3.1,    3.2,    6.8,    9.7,    119
2011-07-13 10:57:48,43.086955,-89.38505167, 260.8,25.69,  0.456,    9.2,  126.2,    3.1,      3,    6.7,   9.71,  119.1
2011-07-13 10:57:49,43.08688333,-89.38511167, 260.8,25.69,  0.456,    9.2,  126.2,    3.1,    2.8,    6.7,   9.71,  119.2
2011-07-13 10:57:50,43.08681333,-89.38517333, 260.9,25.69,  0.456,    9.2,  126.2,    3.2,    2.6,    6.7,   9.71,  119.2
2011-07-13 10:57:51,43.08674333,-89.385235, 260.8,25.69,  0.456,    9.2,  126.1,    3.3,    2.5,    6.7,   9.72,  119.3
2011-07-13 10:57:52,43.08667667,-89.38529667, 260.8,25.69,  0.456,    9.2,  126.1,    3.4,    2.4,    6.7,   9.73,  119.4
2011-07-13 10:57:53,43.08660833,-89.38535833, 260.6,25.7,  0.456,    9.2,  126.1,    3.3,    2.3,    6.7,   9.74,  119.5
2011-07-13 10:57:54,43.08654167,-89.38542167, 260.4,25.7,  0.455,    9.2,  126.1,    3.2,    2.2,    6.6,   9.74,  119.5
2011-07-13 10:57:55,43.086475,-89.38548333, 260.2,25.7,  0.455,    9.2,  126.1,    3.1,    2.1,    6.6,   9.75,  119.7
2011-07-13 10:57:56,43.08640667,-89.38554667, 260.2,25.7,  0.456,    9.2,  126.1,    3.1,      2,    6.6,   9.76,  119.8
2011-07-13 10:57:57,43.08634167,-89.38561, 259.9,25.7,  0.456,    9.2,  126.1,    3.1,      2,    6.7,   9.78,    120
2011-07-13 10:57:58,43.08627667,-89.38567333, 259.9,25.7,  0.456,   9.21,  126.1,    3.3,    1.9,    6.6,   9.79,  120.1
2011-07-13 10:57:59,43.08621333,-89.38574, 259.7,25.7,  0.456,   9.21,  126.1,    3.3,    1.8,    6.6,    9.8,  120.2
2011-07-13 10:58:00,43.08614833,-89.385805, 259.6,25.7,  0.446,   9.21,    126,    3.2,    1.7,    6.6,    9.8,  120.3
2011-07-13 10:58:01,43.08608167,-89.38586667, 259.4,25.71,  0.453,   9.21,    126,    3.1,    1.6,    6.6,   9.81,  120.4
2011-07-13 10:58:02,43.086015,-89.38592833, 259.3,25.71,  0.456,   9.21,  126.1,    2.9,    1.5,    6.6,   9.82,  120.5
2011-07-13 10:58:03,43.08595,-89.38598667, 258.9,25.71,  0.455,   9.21,  126.1,    2.8,    1.5,    6.7,   9.82,  120.6
2011-07-13 10:58:04,43.08588333,-89.38604667, 258.8,25.71,  0.455,   9.21,  126.1,    3.5,    1.3,    6.7,   9.83,  120.6
2011-07-13 10:58:05,43.085815,-89.38610667, 258.6,25.71,  0.455,   9.21,  126.1,    3.5,    1.3,    6.7,   9.84,  120.7
2011-07-13 10:58:06,43.08574833,-89.38616833, 258.6,25.71,  0.455,   9.21,  126.1,    3.4,    1.3,    6.7,   9.85,  120.8
2011-07-13 10:58:07,43.08567833,-89.38623167, 258.7,25.71,  0.455,   9.21,  126.1,    3.6,    1.3,    6.7,   9.85,  120.9
2011-07-13 10:58:08,43.08561167,-89.386295, 258.6,25.72,  0.455,   9.21,  126.1,    3.6,    1.2,    6.7,   9.86,    121
2011-07-13 10:58:09,43.085545,-89.38635833, 258.5,25.72,  0.455,   9.21,    126,    3.5,    1.2,    6.7,   9.87,  121.2
2011-07-13 10:58:10,43.08548,-89.386425, 258.6,25.72,  0.455,   9.21,    126,    3.4,    1.1,    6.6,   9.88,  121.3
2011-07-13 10:58:11,43.08541667,-89.386495, 258.6,25.72,  0.455,   9.21,    126,    3.3,    1.1,    6.7,   9.89,  121.4
2011-07-13 10:58:12,43.08535333,-89.38656833, 258.7,25.73,  0.455,   9.21,    126,    3.3,    1.1,    6.7,    9.9,  121.5
2011-07-13 10:58:13,43.08529333,-89.38664333, 258.7,25.73,  0.455,   9.21,  125.9,    3.3,      1,    6.7,   9.91,  121.7
2011-07-13 10:58:14,43.08523333,-89.38672, 258.7,25.74,  0.455,   9.21,    126,    3.2,    0.9,    6.7,   9.92,  121.8
2011-07-13 10:58:15,43.085175,-89.38679667, 258.7,25.74,  0.455,   9.21,    126,    3.1,    1.6,    6.7,   9.93,  121.9
2011-07-13 10:58:16,43.08511667,-89.38687667, 258.7,25.75,  0.455,   9.21,  125.9,      3,    3.8,    6.7,   9.94,    122
2011-07-13 10:58:17,43.08506,-89.38695667, 258.7,25.75,  0.455,   9.21,  125.9,    3.1,    3.5,    6.6,   9.95,  122.2
2011-07-13 10:58:18,43.08500333,-89.38703833, 258.6,25.75,  0.455,   9.21,  125.9,    3.1,      4,    6.6,   9.96,  122.3
2011-07-13 10:58:19,43.08495,-89.38712, 258.5,25.75,  0.455,   9.21,  125.8,    3.4,    3.8,    6.6,   9.96,  122.4
2011-07-13 10:58:20,43.08489667,-89.387205, 258.5,25.75,  0.455,   9.21,  125.8,    3.3,    4.4,    6.7,   9.97,  122.5
2011-07-13 10:58:21,43.08484333,-89.38729, 258.4,25.75,  0.455,   9.22,  125.8,    3.2,    4.2,    6.6,   9.98,  122.5
2011-07-13 10:58:22,43.08479,-89.387375, 258.5,25.75,  0.455,   9.22,  125.8,    3.2,    3.9,    6.7,   9.98,  122.6
2011-07-13 10:58:23,43.08473833,-89.38746333, 258.5,25.75,  0.455,   9.22,  125.8,    3.1,    3.5,    6.6,   9.99,  122.7
2011-07-13 10:58:24,43.08469,-89.38755167, 258.3,25.75,  0.455,   9.22,  125.8,    2.9,      4,    6.6,     10,  122.8
2011-07-13 10:58:25,43.084645,-89.38764167, 258.1,25.75,  0.455,   9.22,  125.8,    3.3,    5.7,    6.8,  10.01,  122.9
2011-07-13 10:58:26,43.0846,-89.38773333, 258.1,25.75,  0.446,   9.22,  125.8,    3.5,    8.1,    6.8,  10.02,    123
2011-07-13 10:58:27,43.08455667,-89.38782667,   258,25.74,  0.455,   9.22,  125.8,    3.5,    8.4,    6.8,  10.02,  123.1
2011-07-13 10:58:28,43.084515,-89.38792167, 258.1,25.74,  0.455,   9.22,  125.9,    3.5,    8.2,    6.7,  10.03,  123.2
2011-07-13 10:58:29,43.08447333,-89.38801667,   258,25.74,  0.455,   9.22,  125.9,    3.4,      8,    6.6,  10.04,  123.3
2011-07-13 10:58:30,43.08443333,-89.38811333, 258.1,25.74,  0.455,   9.22,  125.8,    3.3,    8.1,    6.8,  10.04,  123.3
2011-07-13 10:58:31,43.08439333,-89.38821167, 258.1,25.74,  0.455,   9.22,  125.8,    3.2,    7.7,    6.7,  10.05,  123.4
2011-07-13 10:58:32,43.084355,-89.38831, 258.1,25.73,  0.455,   9.22,  125.8,    3.2,    9.1,    6.7,  10.06,  123.5
2011-07-13 10:58:33,43.084315,-89.38840833, 258.2,25.73,  0.455,   9.22,  125.8,    3.1,     11,    6.8,  10.06,  123.6
2011-07-13 10:58:34,43.08427667,-89.38850667, 258.4,25.73,  0.455,   9.22,  125.8,      3,   10.5,    6.8,  10.06,  123.6
2011-07-13 10:58:35,43.08423667,-89.38860667, 258.4,25.73,  0.455,   9.22,  125.7,      3,    9.8,    6.8,  10.07,  123.6
2011-07-13 10:58:36,43.08419667,-89.388705, 258.5,25.73,  0.455,   9.23,  125.7,    2.9,    9.2,    6.8,  10.08,  123.7
2011-07-13 10:58:37,43.08415833,-89.388805, 258.6,25.73,  0.455,   9.23,  125.6,    2.8,    9.6,    6.9,  10.08,  123.8
2011-07-13 10:58:38,43.08412167,-89.388905, 258.7,25.73,  0.455,   9.23,  125.6,    2.8,   11.4,      7,  10.08,  123.8
2011-07-13 10:58:39,43.084085,-89.389005, 258.8,25.74,  0.455,   9.23,  125.6,      3,   12.8,      7,  10.09,  123.9
2011-07-13 10:58:40,43.08405,-89.38910667, 258.9,25.74,  0.455,   9.23,  125.6,      3,   13.3,    7.1,  10.09,  123.9
2011-07-13 10:58:41,43.08401667,-89.38920833, 259.1,25.74,  0.447,   9.23,  125.6,    3.5,   14.4,      7,  10.09,  123.9
2011-07-13 10:58:42,43.08398333,-89.38931, 259.2,25.74,  0.455,   9.23,  125.6,    3.4,   13.7,    7.1,   10.1,    124
2011-07-13 10:58:43,43.08395167,-89.38941333,   259,25.74,  0.455,   9.23,  125.6,    3.4,   15.1,      7,   10.1,    124
2011-07-13 10:58:44,43.08392167,-89.389515, 259.1,25.74,  0.455,   9.23,  125.6,    3.5,   16.2,    7.2,   10.1,  124.1
2011-07-13 10:58:45,43.08389333,-89.38961833, 258.9,25.74,  0.455,   9.23,  125.5,      6,   15.5,    7.1,   10.1,  124.1
2011-07-13 10:58:46,43.08386667,-89.38972333, 258.8,25.75,  0.455,   9.23,  125.5,    5.8,   16.4,    7.2,   10.1,  124.1
2011-07-13 10:58:47,43.08384167,-89.38982833, 258.9,25.75,  0.455,   9.23,  125.6,    5.5,   15.7,    7.2,   10.1,  124.1
2011-07-13 10:58:48,43.08381667,-89.389935, 258.9,25.75,  0.454,   9.23,  125.6,    5.7,   17.2,    7.2,   10.1,  124.1
2011-07-13 10:58:49,43.08379,-89.39004167, 258.8,25.75,  0.454,   9.23,  125.6,    7.4,   18.4,    7.4,   10.1,  124.1
2011-07-13 10:58:50,43.083765,-89.39015, 258.9,25.75,  0.455,   9.23,  125.7,      7,   18.4,    7.4,   10.1,  124.1
2011-07-13 10:58:51,43.08374,-89.39025667, 258.7,25.75,  0.455,   9.23,  125.6,    6.6,     19,    7.4,   10.1,  124.1
2011-07-13 10:58:52,43.08371833,-89.39036333, 258.8,25.76,  0.455,   9.23,  125.6,    6.6,   18.4,    7.3,   10.1,  124.1
2011-07-13 10:58:53,43.08369833,-89.39047, 258.7,25.76,  0.455,   9.22,  125.6,    6.2,   17.2,    7.2,   10.1,    124
2011-07-13 10:58:54,43.08367833,-89.390575, 258.7,25.76,  0.455,   9.22,  125.6,    5.9,     16,    7.2,  10.09,    124
2011-07-13 10:58:55,43.08365667,-89.39068, 258.7,25.76,  0.455,   9.22,  125.6,      6,   17.7,    7.1,   10.1,  124.1
2011-07-13 10:58:56,43.083635,-89.390785, 258.8,25.76,  0.455,   9.22,  125.7,    5.9,   16.5,    7.1,   10.1,  124.1
2011-07-13 10:58:57,43.08361333,-89.39089, 258.7,25.76,  0.455,   9.22,  125.7,    5.6,     17,    7.4,  10.11,  124.2
2011-07-13 10:58:58,43.08359,-89.390995, 258.8,25.76,  0.455,   9.22,  125.7,    5.4,   16.4,    7.5,  10.11,  124.2
2011-07-13 10:58:59,43.08356667,-89.39109833, 258.7,25.76,  0.455,   9.22,  125.7,    5.3,   17.1,    7.5,  10.11,  124.2
2011-07-13 10:59:00,43.08354167,-89.39120167, 258.5,25.76,  0.455,   9.22,  125.6,      5,   19.6,    7.4,  10.11,  124.2
2011-07-13 10:59:01,43.08351333,-89.39130667, 258.4,25.76,  0.455,   9.22,  125.7,    4.9,   19.3,    7.3,  10.11,  124.3
2011-07-13 10:59:02,43.08348,-89.391415, 258.7,25.76,  0.455,   9.22,  125.6,    4.7,   18.1,    7.2,  10.11,  124.3
2011-07-13 10:59:03,43.08345,-89.39152333, 258.8,25.76,  0.455,   9.22,  125.6,    4.6,   18.9,    7.2,  10.11,  124.2
2011-07-13 10:59:04,43.08342167,-89.39163167, 258.9,25.76,  0.455,   9.22,  125.7,    4.8,   19.4,    7.9,  10.11,  124.2
2011-07-13 10:59:05,43.08339667,-89.39173667, 258.4,25.76,  0.455,   9.22,  125.7,    4.5,     21,    7.8,  10.11,  124.2
2011-07-13 10:59:06,43.08337167,-89.39184333, 258.4,25.76,  0.455,   9.22,  125.7,    4.4,   21.9,    7.8,  10.11,  124.2
2011-07-13 10:59:07,43.08334833,-89.39195, 258.3,25.76,  0.455,   9.22,  125.7,    4.4,   22.2,    8.1,  10.11,  124.2
2011-07-13 10:59:08,43.08332333,-89.392055, 258.2,25.76,  0.455,   9.22,  125.8,    4.2,   21.2,    7.9,  10.11,  124.2
2011-07-13 10:59:09,43.08329833,-89.39216167, 258.1,25.76,  0.455,   9.22,  125.8,    4.1,   23.1,    7.9,   10.1,  124.1
2011-07-13 10:59:10,43.08327333,-89.39227167, 258.1,25.76,  0.455,   9.22,  125.8,    5.3,   21.9,    7.8,   10.1,  124.1
2011-07-13 10:59:11,43.08324667,-89.39238, 258.3,25.76,  0.455,   9.22,  125.8,      5,   22.7,    7.7,   10.1,  124.1
2011-07-13 10:59:12,43.08321667,-89.39249167, 258.8,25.76,  0.455,   9.22,  125.8,    4.9,   21.4,    7.6,   10.1,  124.1
2011-07-13 10:59:13,43.08318833,-89.39260333, 258.8,25.76,  0.455,   9.22,  125.7,    4.9,   21.5,    7.6,  10.09,    124
2011-07-13 10:59:14,43.08316167,-89.39271167,   259,25.77,  0.455,   9.22,  125.8,      5,   20.9,    7.6,  10.09,  123.9
2011-07-13 10:59:15,43.08313667,-89.39282,   259,25.77,  0.455,   9.22,  125.8,      5,     20,    7.6,  10.08,  123.8
2011-07-13 10:59:16,43.08311333,-89.39292833,   259,25.77,  0.455,   9.22,  125.7,    4.9,   18.5,    7.6,  10.08,  123.8
2011-07-13 10:59:17,43.08308833,-89.39303833, 259.2,25.76,  0.455,   9.22,  125.7,    4.7,   21.7,    7.8,  10.07,  123.7
2011-07-13 10:59:18,43.083065,-89.39314667, 259.4,25.77,  0.455,   9.22,  125.7,    4.8,   21.5,    7.9,  10.07,  123.8
2011-07-13 10:59:19,43.08304167,-89.393255, 259.4,25.77,  0.455,   9.22,  125.7,    5.6,   22.7,    7.8,  10.07,  123.7
2011-07-13 10:59:20,43.08302,-89.39336167, 259.7,25.77,  0.455,   9.22,  125.7,    5.4,   22.3,    7.8,  10.07,  123.8
2011-07-13 10:59:21,43.08299833,-89.39346833, 259.7,25.77,  0.455,   9.22,  125.7,    5.2,   22.1,    7.9,  10.07,  123.7
2011-07-13 10:59:22,43.08297167,-89.39357667, 259.9,25.77,  0.455,   9.22,  125.7,      5,   22.6,    7.8,  10.06,  123.6
2011-07-13 10:59:23,43.082945,-89.39368667, 260.2,25.78,  0.455,   9.22,  125.7,      5,     25,    7.9,  10.05,  123.6
2011-07-13 10:59:24,43.08292333,-89.39379667, 260.5,25.78,  0.455,   9.22,  125.7,    4.8,   23.5,    7.8,  10.05,  123.6
2011-07-13 10:59:25,43.082905,-89.39390667, 260.4,25.78,  0.455,   9.21,  125.7,    4.6,   22.3,    7.6,  10.05,  123.5
2011-07-13 10:59:26,43.082885,-89.394015, 260.5,25.78,  0.455,   9.21,  125.7,    4.4,   21.2,    7.5,  10.05,  123.5
2011-07-13 10:59:27,43.082865,-89.39412667, 260.3,25.78,  0.455,   9.21,  125.7,    4.3,   19.9,    7.4,  10.05,  123.5
2011-07-13 10:59:28,43.08284667,-89.394235, 260.3,25.78,  0.455,   9.21,  125.7,      4,   19.5,    7.2,  10.06,  123.6
2011-07-13 10:59:29,43.08282833,-89.39434167, 260.1,25.78,  0.455,   9.21,  125.7,    3.9,   18.6,    7.2,  10.05,  123.6
2011-07-13 10:59:30,43.08280833,-89.39445, 259.9,25.78,  0.455,   9.21,  125.7,    3.8,   17.1,    7.1,  10.05,  123.6
2011-07-13 10:59:31,43.08278833,-89.39455833, 259.7,25.78,  0.455,   9.21,  125.7,    3.8,   18.4,    7.1,  10.04,  123.4
2011-07-13 10:59:32,43.08276833,-89.394665, 259.7,25.78,  0.455,   9.21,  125.8,    3.6,   18.2,    7.1,  10.04,  123.4
2011-07-13 10:59:33,43.08274667,-89.39477, 259.6,25.78,  0.455,   9.21,  125.7,    3.7,   17.1,      7,  10.04,  123.4
2011-07-13 10:59:34,43.08272333,-89.39487167, 259.4,25.78,  0.455,   9.21,  125.7,    3.5,   15.7,    6.9,  10.04,  123.3
